PLAYER NAME,NATIONALITY,RUNS MADE TILL THAT YEAR 
AB de Villiers,South Africa,221(till2005),687(till2006),1896(till2007),2330(till2008),3092(till2009),4056(till2010),4523(till2011),5168(till2012),6331(till2013),7210(till2014),8403(till2015),8742(till2016),9515(till2017),9577(till2018),
AG Puttick,South Africa,0(till2005),
J Botha,South Africa,18(till2005),98(till2006),159(till2007),237(till2008),297(till2009),435(till2010),604(till2011),609(till2012),
GJP Kruger,South Africa,0(till2006),
DW Steyn,South Africa,4(till2005),4(till2006),4(till2007),19(till2008),49(till2009),86(till2010),141(till2011),146(till2012),176(till2013),236(till2014),292(till2015),298(till2016),365(till2018),365(till2019),
JJ van der Wath,South Africa,85(till2006),89(till2007),
LE Bosman,South Africa,198(till2006),204(till2007),301(till2010),
AN Petersen,South Africa,100(till2006),124(till2008),342(till2009),377(till2010),437(till2012),504(till2013),
VD Philander,South Africa,40(till2007),73(till2008),75(till2012),103(till2013),107(till2014),151(till2015),
MS Tshabalala,South Africa,2(till2007),
GH Bodi,South Africa,83(till2007),
M Morkel,South Africa,52(till2007),64(till2008),88(till2009),105(till2010),116(till2011),124(till2012),177(till2013),199(till2014),214(till2015),246(till2016),246(till2017),268(till2018),
HM Amla,South Africa,368(till2008),848(till2009),1906(till2010),2538(till2011),3216(till2012),4054(till2013),4946(till2014),6008(till2015),6519(till2016),7381(till2017),7696(till2018),7923(till2019),
PL Harris,South Africa,0(till2008),
J Louw,South Africa,23(till2008),
VB van Jaarsveld,South Africa,9(till2009),
WD Parnell,South Africa,11(till2009),78(till2010),116(till2011),182(till2012),283(till2013),344(till2014),373(till2015),414(till2016),508(till2017),
LL Tsotsobe,South Africa,0(till2009),4(till2010),14(till2011),14(till2012),56(till2013),
RE van der Merwe,South Africa,17(till2009),39(till2010),
R McLaren,South Africa,11(till2009),37(till2010),38(till2012),410(till2013),485(till2014),
DA Miller,South Africa,150(till2010),267(till2011),811(till2013),1090(till2014),1819(till2015),2026(till2016),2396(till2017),2780(till2018),2922(till2019),
CA Ingram,South Africa,288(till2010),374(till2011),388(till2012),843(till2013),
J Theron,South Africa,5(till2010),
F du Plessis,South Africa,288(till2011),563(till2012),1102(till2013),1892(till2014),2776(till2015),3354(till2016),4259(till2017),4693(till2018),5125(till2019),
Imran Tahir,South Africa,1(till2011),5(till2013),52(till2014),78(till2015),117(till2016),118(till2017),140(till2018),146(till2019),
M de Lange,South Africa,0(till2012),0(till2014),0(till2015),0(till2016),
D Elgar,South Africa,93(till2012),98(till2015),104(till2018),
Q de Kock,South Africa,741(till2013),1482(till2014),1993(till2015),2850(till2016),3806(till2017),4133(till2018),4670(till2019),
RK Kleinveldt,South Africa,105(till2013),
F Behardien,South Africa,172(till2013),289(till2014),689(till2015),948(till2016),1073(till2017),1074(till2018),
AM Phangiso,South Africa,27(till2013),45(till2014),66(till2015),81(till2016),
KJ Abbott,South Africa,5(till2013),34(till2014),60(till2015),76(till2016),
CH Morris,South Africa,13(till2013),34(till2015),152(till2016),324(till2017),393(till2018),
H Davids,South Africa,8(till2013),
RR Rossouw,South Africa,145(till2014),826(till2015),1239(till2016),
M Shezi,South Africa,0(till2014),
K Rabada,South Africa,38(till2015),87(till2016),160(till2017),198(till2018),212(till2019),
D Wiese,South Africa,34(till2015),102(till2016),
T Shamsi,South Africa,0(till2016),0(till2017),0(till2018),0(till2019),
T Bavuma,South Africa,113(till2016),161(till2017),
AL Phehlukwayo,South Africa,66(till2016),138(till2017),296(till2018),440(till2019),
D Pretorius,South Africa,15(till2016),86(till2017),101(till2018),133(till2019),
KA Maharaj,South Africa,0(till2017),25(till2018),
D Paterson,South Africa,0(till2017),0(till2019),
AK Markram,South Africa,66(till2017),407(till2018),514(till2019),
PWA Mulder,South Africa,2(till2017),57(till2018),74(till2019),
K Zondo,South Africa,142(till2018),
H Klaasen,South Africa,251(till2018),251(till2019),
L Ngidi,South Africa,34(till2018),46(till2019),
RR Hendricks,South Africa,244(till2018),455(till2019),
CJ Dala,South Africa,8(till2018),
C Jonker,South Africa,31(till2018),
D Olivier,South Africa,0(till2019),
HE van der Dussen,South Africa,403(till2019),
BE Hendricks,South Africa,2(till2019),
A Nortje,South Africa,8(till2019),
DS de Silva,Sri Lanka,47(till1975),54(till1979),85(till1982),257(till1983),318(till1984),371(till1985),
ER Fernando,Sri Lanka,47(till1975),
PD Heyn,Sri Lanka,3(till1975),
LWS Kaluperuma,Sri Lanka,19(till1975),33(till1982),
LRD Mendis,Sri Lanka,40(till1975),118(till1979),287(till1982),481(till1983),544(till1984),980(till1985),1138(till1986),1365(till1987),1500(till1988),1527(till1989),
ARM Opatha,Sri Lanka,11(till1975),29(till1979),
HSM Pieris,Sri Lanka,19(till1975),
AN Ranasinghe,Sri Lanka,23(till1975),153(till1982),
APB Tennekoon,Sri Lanka,78(till1975),137(till1979),
MH Tissera,Sri Lanka,78(till1975),
B Warnapura,Sri Lanka,41(till1975),79(till1979),180(till1982),
SRD Wettimuny,Sri Lanka,53(till1975),136(till1979),
GRA de Silva,Sri Lanka,0(till1975),2(till1979),9(till1982),
DLS de Silva,Sri Lanka,10(till1979),
RL Dias,Sri Lanka,75(till1979),554(till1982),711(till1983),826(till1984),1413(till1985),1446(till1986),1573(till1987),
SA Jayasinghe,Sri Lanka,1(till1979),
SP Pasqual,Sri Lanka,24(till1979),
FRMD Gunatilleke,Sri Lanka,0(till1979),
RS Madugalle,Sri Lanka,4(till1979),146(till1982),336(till1983),434(till1984),686(till1985),793(till1987),950(till1988),
ALF de Mel,Sri Lanka,86(till1982),216(till1983),248(till1984),348(till1985),447(till1986),466(till1987),
RSA Jayasekera,Sri Lanka,17(till1982),
S Wettimuny,Sri Lanka,328(till1982),615(till1983),704(till1984),772(till1985),786(till1987),
HM Goonatilleke,Sri Lanka,31(till1982),
A Ranatunga,Sri Lanka,68(till1982),213(till1983),351(till1984),634(till1985),958(till1986),1300(till1987),1640(till1988),1877(till1989),2442(till1990),2594(till1991),2954(till1992),3526(till1993),4366(till1994),4818(till1995),5425(till1996),6240(till1997),7036(till1998),7456(till1999),
JR Ratnayeke,Sri Lanka,9(till1982),63(till1983),92(till1984),255(till1985),326(till1986),430(till1987),688(till1988),787(till1989),824(till1990),
RGCE Wijesuriya,Sri Lanka,0(till1982),18(till1985),
VB John,Sri Lanka,0(till1982),35(till1983),44(till1984),73(till1985),84(till1987),
RJ Ratnayake,Sri Lanka,6(till1982),76(till1983),221(till1985),249(till1986),325(till1987),345(till1989),513(till1990),557(till1991),612(till1993),
RG de Alwis,Sri Lanka,198(till1983),216(till1984),267(till1986),283(till1987),401(till1988),
ERNS Fernando,Sri Lanka,101(till1983),
Y Goonasekera,Sri Lanka,69(till1983),
MD Wettimuny,Sri Lanka,2(till1983),
S Jeganathan,Sri Lanka,0(till1983),24(till1987),25(till1988),
GN de Silva,Sri Lanka,0(till1983),9(till1985),
DSBP Kuruppu,Sri Lanka,182(till1983),252(till1984),293(till1985),396(till1986),465(till1987),796(till1988),917(till1989),1022(till1990),
MAR Samarasekera,Sri Lanka,5(till1983),10(till1986),171(till1988),349(till1989),465(till1990),816(till1992),844(till1994),
PA de Silva,Sri Lanka,105(till1984),489(till1985),636(till1986),791(till1987),1311(till1988),1752(till1989),2222(till1990),2275(till1991),2813(till1992),3512(till1993),4224(till1994),4705(till1995),5893(till1996),7105(till1997),7799(till1998),8193(till1999),8334(till2000),8430(till2001),8894(till2002),9284(till2003),
SHU Karnain,Sri Lanka,29(till1984),203(till1985),214(till1988),229(till1990),
SAR Silva,Sri Lanka,30(till1984),441(till1985),
DM Vonhagt,Sri Lanka,8(till1985),
FS Ahangama,Sri Lanka,0(till1985),
AP Gurusinha,Sri Lanka,0(till1985),252(till1986),498(till1987),707(till1988),955(till1989),1351(till1990),1514(till1991),1961(till1992),2254(till1993),2627(till1994),3156(till1995),3902(till1996),
SD Anurasiri,Sri Lanka,11(till1986),11(till1987),22(till1988),27(till1989),41(till1990),62(till1992),62(till1993),62(till1994),
AM de Silva,Sri Lanka,8(till1986),12(till1993),
RS Mahanama,Sri Lanka,156(till1986),413(till1987),815(till1988),987(till1989),1174(till1990),1197(till1991),1761(till1992),2366(till1993),2969(till1994),3403(till1995),3894(till1996),4608(till1997),4937(till1998),5162(till1999),
KG Perera,Sri Lanka,0(till1986),
SK Ranasinghe,Sri Lanka,55(till1986),
KN Amalean,Sri Lanka,9(till1986),15(till1988),
CPH Ramanayake,Sri Lanka,0(till1986),42(till1988),67(till1990),76(till1991),132(till1992),187(till1993),210(till1994),210(till1995),
GF Labrooy,Sri Lanka,4(till1986),16(till1987),93(till1988),133(till1989),175(till1990),210(till1991),249(till1992),
HP Tillakaratne,Sri Lanka,39(till1986),65(till1988),242(till1989),634(till1990),708(till1991),988(till1992),1400(till1993),1758(till1994),2209(till1995),2753(till1996),2972(till1997),3054(till1998),3439(till1999),3457(till2002),3789(till2003),
EAR de Silva,Sri Lanka,0(till1986),0(till1987),38(till1988),80(till1989),101(till1990),138(till1991),138(till1992),
SMS Kaluperuma,Sri Lanka,11(till1988),
MAWR Madurasinghe,Sri Lanka,2(till1988),12(till1990),21(till1992),
KIW Wijegunawardene,Sri Lanka,8(till1988),11(till1989),12(till1990),12(till1991),20(till1992),
NLK Ratnayake,Sri Lanka,0(till1989),0(till1990),
TL Fernando,Sri Lanka,8(till1989),
ST Jayasuriya,Sri Lanka,40(till1989),99(till1990),109(till1991),252(till1992),599(till1993),1161(till1994),1655(till1995),2610(till1996),3788(till1997),4449(till1998),5123(till1999),6033(till2000),7235(till2001),8312(till2002),9172(till2003),9896(till2004),10219(till2005),11372(till2006),12207(till2007),12785(till2008),13428(till2009),13430(till2011),
MS Atapattu,Sri Lanka,8(till1990),43(till1992),127(till1996),1006(till1997),1750(till1998),2537(till1999),3479(till2000),4563(till2001),5755(till2002),6567(till2003),7296(till2004),7794(till2005),8386(till2006),8529(till2007),
D Ranatunga,Sri Lanka,49(till1990),
RS Kaluwitharana,Sri Lanka,0(till1990),14(till1991),15(till1992),140(till1993),144(till1994),293(till1995),978(till1996),1143(till1997),1622(till1998),2504(till1999),2766(till2000),3349(till2001),3504(till2002),3709(till2003),3711(till2004),
KPJ Warnaweera,Sri Lanka,1(till1990),1(till1991),1(till1993),
CP Senanayake,Sri Lanka,51(till1990),126(till1991),
GP Wickramasinghe,Sri Lanka,0(till1990),35(till1992),64(till1993),105(till1994),114(till1995),140(till1996),182(till1998),294(till1999),305(till2000),339(till2001),344(till2002),
UC Hathurusingha,Sri Lanka,189(till1992),589(till1993),645(till1995),648(till1996),669(till1998),669(till1999),
RS Kalpage,Sri Lanka,90(till1992),318(till1993),643(till1994),739(till1995),750(till1996),773(till1997),810(till1998),844(till1999),
DK Liyanage,Sri Lanka,0(till1992),56(till1993),142(till1997),144(till2001),
AGD Wickremasinghe,Sri Lanka,0(till1992),2(till1993),
N Ranatunga,Sri Lanka,0(till1993),
M Muralitharan,Sri Lanka,4(till1993),6(till1994),29(till1995),57(till1996),95(till1997),135(till1998),185(till1999),189(till2000),270(till2001),302(till2002),374(till2003),385(till2004),416(till2005),480(till2006),491(till2007),547(till2008),660(till2009),667(till2010),674(till2011),
PB Dassanayake,Sri Lanka,25(till1993),85(till1994),
RPAH Wickramaratne,Sri Lanka,4(till1993),
DP Samaraweera,Sri Lanka,28(till1993),91(till1994),
UNK Fernando,Sri Lanka,22(till1994),
WPUJC Vaas,Sri Lanka,47(till1994),119(till1995),310(till1996),353(till1997),422(till1998),654(till1999),864(till2000),1079(till2001),1332(till2002),1481(till2003),1586(till2004),1703(till2005),1871(till2006),1934(till2007),2025(till2008),
AAW Gunawardena,Sri Lanka,2(till1994),
KR Pushpakumara,Sri Lanka,17(till1994),20(till1995),34(till1996),36(till1997),36(till1998),36(till1999),
UDU Chandana,Sri Lanka,46(till1994),96(till1996),125(till1997),311(till1998),706(till1999),813(till2000),826(till2001),1057(till2002),1179(till2003),1494(till2004),1626(till2005),1627(till2007),
AMN Munasinghe,Sri Lanka,2(till1994),13(till1996),
AP Weerakkody,Sri Lanka,2(till1994),
S Ranatunga,Sri Lanka,222(till1994),248(till1995),253(till1996),
HDPK Dharmasena,Sri Lanka,46(till1994),148(till1995),386(till1996),638(till1997),849(till1998),858(till2000),1032(till2001),1040(till2002),1196(till2003),1222(till2004),
KJ Silva,Sri Lanka,1(till1995),
JC Gamage,Sri Lanka,8(till1995),
MC Mendis,Sri Lanka,3(till1995),
CI Dunusinghe,Sri Lanka,1(till1995),
KEA Upashantha,Sri Lanka,3(till1995),11(till1996),44(till1999),44(till2000),49(till2001),
KSC de Silva,Sri Lanka,8(till1996),35(till1997),35(till1998),38(till1999),39(till2000),
DNT Zoysa,Sri Lanka,3(till1997),9(till1998),42(till1999),66(till2000),183(till2001),230(till2002),332(till2004),343(till2005),343(till2007),
SKL de Silva,Sri Lanka,161(till1997),
RP Arnold,Sri Lanka,11(till1997),14(till1998),519(till1999),1049(till2000),1900(till2001),2653(till2002),2810(till2003),2911(till2004),3291(till2005),3737(till2006),3950(till2007),
DPMD Jayawardene,Sri Lanka,98(till1998),842(till1999),1396(till2000),2656(till2001),3447(till2002),3760(till2003),4436(till2004),4958(till2005),6143(till2006),7232(till2007),7849(till2008),8518(till2009),9027(till2010),10059(till2011),10844(till2012),11401(till2013),12247(till2014),12650(till2015),
DA Gunawardene,Sri Lanka,65(till1998),258(till1999),634(till2000),1108(till2001),1135(till2002),1287(till2003),1653(till2004),1705(till2005),1708(till2006),
MN Nawaz,Sri Lanka,5(till1998),31(till2002),
ASA Perera,Sri Lanka,17(till1998),53(till1999),195(till2001),
MRCN Bandaratilleke,Sri Lanka,0(till1998),
TT Samaraweera,Sri Lanka,36(till1998),39(till1999),66(till2001),175(till2002),199(till2005),452(till2009),748(till2010),862(till2011),
PDRL Perera,Sri Lanka,3(till1999),8(till2006),8(till2007),
JWHD Boteju,Sri Lanka,3(till1999),
SI de Saram,Sri Lanka,56(till1999),73(till2000),183(till2001),
LPC Silva,Sri Lanka,85(till1999),95(till2001),134(till2002),165(till2006),1043(till2007),1324(till2008),1437(till2010),1587(till2011),
TM Dilshan,Sri Lanka,141(till1999),227(till2000),230(till2001),282(till2002),393(till2003),864(till2004),1191(till2005),1948(till2006),2580(till2007),2994(till2008),3994(till2009),4915(till2010),5735(till2011),6854(till2012),8014(till2013),9004(till2014),10211(till2015),10290(till2016),
IS Gallage,Sri Lanka,14(till1999),17(till2001),
K Weeraratne,Sri Lanka,27(till2000),40(till2001),41(till2003),160(till2008),
KC Sangakkara,Sri Lanka,382(till2000),646(till2001),1475(till2002),2170(till2003),3180(till2004),3926(till2005),5259(till2006),6017(till2007),6959(till2008),7878(till2009),8604(till2010),9731(till2011),10915(till2012),12116(till2013),13372(till2014),14234(till2015),
CRD Fernando,Sri Lanka,21(till2001),51(till2002),81(till2003),84(till2004),91(till2005),130(till2006),189(till2007),203(till2008),231(till2009),239(till2010),239(till2011),239(till2012),
WCA Ganegama,Sri Lanka,0(till2001),7(till2006),
TCB Fernando,Sri Lanka,4(till2001),11(till2002),29(till2003),
RAP Nissanka,Sri Lanka,2(till2001),20(till2002),53(till2003),
KHRK Fernando,Sri Lanka,40(till2002),43(till2006),
MKGCP Lakshitha,Sri Lanka,3(till2002),7(till2003),
PW Gunaratne,Sri Lanka,21(till2002),36(till2003),
J Mubarak,Sri Lanka,33(till2002),68(till2003),315(till2006),486(till2007),631(till2008),696(till2009),704(till2013),
HAPW Jayawardene,Sri Lanka,4(till2003),27(till2007),
KS Lokuarachchi,Sri Lanka,51(till2003),91(till2004),199(till2006),210(till2007),
D Gamage,Sri Lanka,3(till2003),
KADM Fernando,Sri Lanka,0(till2003),
KMDN Kulasekara,Sri Lanka,0(till2003),5(till2004),19(till2006),34(till2007),190(till2008),393(till2009),475(till2010),645(till2011),880(till2012),1064(till2013),1127(till2014),1258(till2015),1289(till2016),1327(till2017),
WS Jayantha,Sri Lanka,400(till2004),
HMRKB Herath,Sri Lanka,0(till2004),2(till2010),17(till2011),56(till2012),123(till2013),126(till2014),140(till2015),
MF Maharoof,Sri Lanka,101(till2004),222(till2005),471(till2006),751(till2007),775(till2008),973(till2009),984(till2010),1042(till2012),1113(till2016),
SHT Kandamby,Sri Lanka,23(till2004),63(till2008),749(till2009),814(till2010),870(till2011),870(till2014),
SL Malinga,Sri Lanka,6(till2004),7(till2005),44(till2006),73(till2007),92(till2008),124(till2009),210(till2010),302(till2011),371(till2012),424(till2013),442(till2014),475(till2015),496(till2017),506(till2018),550(till2019),
LHD Dilhara,Sri Lanka,77(till2005),83(till2013),
WU Tharanga,Sri Lanka,295(till2005),1357(till2006),1995(till2007),2133(till2008),2656(till2009),3363(till2010),4189(till2011),4941(till2012),5228(till2013),5339(till2014),5407(till2015),5621(till2016),6632(till2017),6936(till2018),6951(till2019),
PS Jayaprakashdaran,Sri Lanka,0(till2005),
HMCM Bandara,Sri Lanka,85(till2006),129(till2007),160(till2009),160(till2010),
MG Vandort,Sri Lanka,48(till2006),
CK Kapugedera,Sri Lanka,193(till2006),273(till2007),876(till2008),1224(till2009),1423(till2010),1443(till2011),1521(till2012),1541(till2015),1551(till2016),1624(till2017),
KTGD Prasad,Sri Lanka,8(till2006),16(till2008),17(till2009),17(till2011),63(till2012),127(till2014),129(till2015),
MKDI Amerasinghe,Sri Lanka,1(till2007),6(till2008),
SM Warnapura,Sri Lanka,5(till2007),35(till2008),
MDK Perera,Sri Lanka,30(till2007),44(till2008),44(till2014),99(till2016),123(till2017),152(till2018),
BAW Mendis,Sri Lanka,57(till2008),89(till2009),91(till2010),106(till2011),109(till2012),130(till2013),163(till2014),188(till2015),
ML Udawatte,Sri Lanka,257(till2008),
T Thushara,Sri Lanka,250(till2008),357(till2009),392(till2010),
AD Mathews,Sri Lanka,31(till2008),375(till2009),666(till2010),1171(till2011),1705(till2012),2290(till2013),3534(till2014),3972(till2015),4492(till2016),5065(till2017),5380(till2018),5381(till2019),
UWMBCA Welegedara,Sri Lanka,3(till2009),4(till2010),
S Randiv,Sri Lanka,5(till2009),156(till2010),239(till2011),254(till2014),280(till2016),
RAS Lakmal,Sri Lanka,0(till2009),0(till2010),1(till2011),1(till2012),5(till2013),9(till2014),29(till2015),49(till2016),153(till2017),205(till2018),217(till2019),
NLTC Perera,Sri Lanka,31(till2009),133(till2010),241(till2011),487(till2012),651(till2013),1046(till2014),1163(till2015),1233(till2016),1452(till2017),1867(till2018),2147(till2019),
M Pushpakumara,Sri Lanka,7(till2009),7(till2010),
HDRL Thirimanne,Sri Lanka,37(till2010),608(till2012),1025(till2013),1723(till2014),2584(till2015),2586(till2016),2946(till2017),2990(till2019),
LD Chandimal,Sri Lanka,143(till2010),440(till2011),1285(till2012),1744(till2013),2052(till2014),2377(till2015),3033(till2016),3288(till2017),3586(till2018),3599(till2019),
BMAJ Mendis,Sri Lanka,47(till2010),211(till2011),364(till2012),468(till2013),535(till2014),604(till2015),617(till2019),
FDM Karunaratne,Sri Lanka,64(till2011),84(till2013),190(till2015),267(till2019),
RMS Eranga,Sri Lanka,3(till2011),3(till2012),17(till2013),29(till2014),34(till2015),34(till2016),
S Prasanna,Sri Lanka,18(till2011),31(till2012),101(till2013),180(till2014),193(till2015),370(till2016),405(till2017),421(till2019),
CKB Kulasekara,Sri Lanka,0(till2011),38(till2012),
SMSM Senanayake,Sri Lanka,63(till2012),160(till2013),265(till2014),290(till2015),
S Weerakoon,Sri Lanka,0(till2012),
I Udana,Sri Lanka,0(till2012),125(till2019),
N Pradeep,Sri Lanka,0(till2012),3(till2015),12(till2016),18(till2017),18(till2018),27(till2019),
A Dananjaya,Sri Lanka,0(till2012),115(till2017),276(till2018),283(till2019),
MDKJ Perera,Sri Lanka,333(till2013),839(till2014),1259(till2015),1635(till2016),1726(till2017),2093(till2018),2283(till2019),
AK Perera,Sri Lanka,1(till2013),1(till2014),8(till2016),39(till2019),
SMA Priyanjan,Sri Lanka,75(till2013),402(till2014),420(till2015),
KDK Vithanage,Sri Lanka,41(till2013),75(till2014),
PC de Silva,Sri Lanka,80(till2014),94(till2017),
PLS Gamage,Sri Lanka,0(till2014),0(till2015),4(till2017),
N Dickwella,Sri Lanka,4(till2014),183(till2016),1009(till2017),1424(till2018),1571(till2019),
PVD Chameera,Sri Lanka,36(till2015),36(till2016),88(till2017),92(till2018),93(till2019),
PHT Kaushal,Sri Lanka,0(till2015),
TAM Siriwardana,Sri Lanka,223(till2015),281(till2016),513(till2017),
SS Pathirana,Sri Lanka,66(till2015),191(till2016),332(till2017),
MD Gunathilaka,Sri Lanka,102(till2015),377(till2016),916(till2017),957(till2018),1102(till2019),
GSNFG Jayasuriya,Sri Lanka,11(till2015),51(till2016),83(till2018),
JDF Vandersay,Sri Lanka,7(till2015),7(till2016),71(till2017),
DM de Silva,Sri Lanka,273(till2016),335(till2017),557(till2018),688(till2019),
BKG Mendis,Sri Lanka,569(till2016),1156(till2017),1386(till2018),1692(till2019),
MD Shanaka,Sri Lanka,119(till2016),325(till2018),327(till2019),
KMC Bandara,Sri Lanka,1(till2016),
MA Aponso,Sri Lanka,6(till2016),6(till2017),10(till2018),
PADLR Sandakan,Sri Lanka,0(till2016),11(till2017),16(till2018),31(till2019),
WIA Fernando,Sri Lanka,0(till2016),145(till2019),
DAS Gunaratne,Sri Lanka,40(till2016),523(till2017),558(till2018),575(till2019),
DS Weerakkody,Sri Lanka,73(till2017),
CBRLS Kumara,Sri Lanka,6(till2017),16(till2018),
LD Madushanka,Sri Lanka,14(till2017),
PWH de Silva,Sri Lanka,52(till2017),63(till2018),
AM Fernando,Sri Lanka,0(till2017),
MVT Fernando,Sri Lanka,27(till2017),30(till2019),
EMDY Munaweera,Sri Lanka,15(till2017),
PM Pushpakumara,Sri Lanka,11(till2017),
S Samarawickrama,Sri Lanka,42(till2017),132(till2018),
DSK Madushanka,Sri Lanka,7(till2018),
NGRP Jayasuriya,Sri Lanka,11(till2018),
CAK Rajitha,Sri Lanka,0(till2018),0(till2019),
BOP Fernando,Sri Lanka,127(till2019),
PHKD Mendis,Sri Lanka,17(till2019),
PARP Perera,Sri Lanka,33(till2019),
KD Boyce,West Indies,7(till1973),57(till1975),
MLC Foster,West Indies,25(till1973),
RC Fredericks,West Indies,109(till1973),246(till1975),267(till1976),311(till1977),
LR Gibbs,West Indies,0(till1973),0(till1975),
VA Holder,West Indies,10(till1973),32(till1975),34(till1976),64(till1978),
BD Julien,West Indies,0(till1973),57(till1975),66(till1976),86(till1977),
AI Kallicharran,West Indies,79(till1973),313(till1975),337(till1977),378(till1978),560(till1979),824(till1980),826(till1981),
RB Kanhai,West Indies,55(till1973),164(till1975),
CH Lloyd,West Indies,31(till1973),190(till1975),316(till1976),361(till1977),504(till1979),600(till1980),840(till1981),1089(till1982),1273(till1983),1609(till1984),1977(till1985),
DL Murray,West Indies,11(till1973),124(till1975),152(till1976),163(till1977),214(till1978),278(till1979),294(till1980),
GS Sobers,West Indies,0(till1973),
RGA Headley,West Indies,19(till1973),
DA Murray,West Indies,1(till1973),3(till1978),38(till1980),45(till1981),
IVA Richards,West Indies,112(till1975),328(till1976),348(till1977),357(till1978),883(till1979),1211(till1980),1367(till1981),1750(till1982),2480(till1983),3175(till1984),4406(till1985),4739(till1986),5629(till1987),5950(till1988),6442(till1989),6501(till1990),6721(till1991),
AME Roberts,West Indies,27(till1975),34(till1976),34(till1977),37(till1978),85(till1979),123(till1980),144(till1981),165(till1982),231(till1983),
CG Greenidge,West Indies,129(till1975),227(till1976),235(till1977),664(till1979),1133(till1980),1281(till1981),1573(till1982),2322(till1983),2545(till1984),2912(till1985),3242(till1986),3688(till1987),4470(till1988),4869(till1989),5025(till1990),5134(till1991),
LG Rowe,West Indies,5(till1975),64(till1976),129(till1979),136(till1980),
MA Holding,West Indies,19(till1976),21(till1979),34(till1980),45(till1981),66(till1982),104(till1983),198(till1984),217(till1985),222(till1986),282(till1987),
CL King,West Indies,22(till1976),22(till1977),192(till1979),280(till1980),
CEH Croft,West Indies,0(till1977),5(till1978),8(till1979),16(till1980),18(till1981),
J Garner,West Indies,0(till1977),13(till1978),38(till1979),70(till1980),76(till1981),82(till1982),124(till1983),154(till1984),196(till1985),199(till1986),239(till1987),
RA Austin,West Indies,8(till1978),
SFAF Bacchus,West Indies,0(till1978),157(till1980),232(till1981),377(till1982),612(till1983),
WW Daniel,West Indies,14(till1978),30(till1983),49(till1984),
DL Haynes,West Indies,148(till1978),446(till1979),617(till1980),911(till1981),1042(till1982),1562(till1983),2375(till1984),3607(till1985),4023(till1986),4585(till1987),5331(till1988),6338(till1989),6621(till1990),7061(till1991),7706(till1992),8380(till1993),8648(till1994),
IT Shillingford,West Indies,30(till1978),
ST Clarke,West Indies,0(till1978),20(till1980),60(till1982),
HA Gomes,West Indies,7(till1978),43(till1980),99(till1981),199(till1982),542(till1983),747(till1984),1177(till1985),1260(till1986),1415(till1987),
AE Greenidge,West Indies,23(till1978),
DR Parry,West Indies,5(till1978),9(till1979),61(till1980),
N Phillip,West Indies,0(till1978),
S Shivnarine,West Indies,20(till1978),
MD Marshall,West Indies,18(till1980),63(till1981),100(till1982),147(till1983),281(till1984),360(till1985),449(till1986),501(till1987),605(till1988),772(till1989),811(till1990),931(till1991),955(till1992),
MR Pydanna,West Indies,2(till1980),2(till1983),
EH Mattis,West Indies,86(till1981),
PJL Dujon,West Indies,0(till1981),134(till1982),324(till1983),586(till1984),785(till1985),949(till1986),1183(till1987),1437(till1988),1732(till1989),1802(till1990),1945(till1991),
AL Logie,West Indies,0(till1981),0(till1982),6(till1983),254(till1984),754(till1985),915(till1986),1427(till1987),1926(till1988),2213(till1989),2240(till1990),2529(till1991),2651(till1992),2809(till1993),
WW Davis,West Indies,7(till1983),7(till1984),18(till1985),28(till1988),
EAE Baptiste,West Indies,5(till1983),111(till1984),119(till1985),133(till1987),184(till1988),184(till1989),184(till1990),
RA Harper,West Indies,0(till1983),0(till1984),86(till1985),217(till1986),348(till1987),394(till1988),416(till1989),419(till1992),469(till1993),555(till1994),705(till1995),855(till1996),
RB Richardson,West Indies,46(till1983),428(till1984),1129(till1985),1668(till1986),2124(till1987),2717(till1988),3530(till1989),3871(till1990),4529(till1991),5082(till1992),5517(till1993),5641(till1994),5887(till1995),6248(till1996),
RS Gabriel,West Indies,167(till1984),
MA Small,West Indies,0(till1984),
TRO Payne,West Indies,0(till1984),48(till1985),48(till1986),126(till1987),
CA Walsh,West Indies,7(till1985),9(till1986),48(till1987),76(till1988),129(till1989),129(till1990),166(till1991),166(till1992),203(till1993),240(till1994),252(till1995),286(till1996),291(till1997),292(till1998),303(till1999),321(till2000),
AH Gray,West Indies,7(till1985),20(till1986),43(till1987),43(till1988),51(till1991),
BP Patterson,West Indies,0(till1986),4(till1987),22(till1988),22(till1989),41(till1991),41(till1992),44(till1993),
CA Best,West Indies,10(till1986),33(till1987),82(till1988),203(till1989),400(till1990),405(till1991),473(till1992),
WKM Benjamin,West Indies,10(till1986),73(till1987),85(till1988),118(till1989),128(till1991),190(till1992),228(till1993),245(till1994),298(till1995),
CL Hooper,West Indies,159(till1987),648(till1988),758(till1989),916(till1990),1295(till1991),1588(till1992),2177(till1993),2690(till1994),3104(till1995),3328(till1996),3963(till1997),4244(till1998),4612(till1999),5146(till2001),5662(till2002),5761(till2003),
PV Simmons,West Indies,204(till1987),648(till1988),787(till1989),950(till1991),1417(till1992),2102(till1993),2577(till1994),2906(till1995),3242(till1996),3456(till1997),3532(till1998),3675(till1999),
D Williams,West Indies,6(till1988),6(till1989),16(till1990),39(till1991),94(till1992),119(till1993),147(till1997),
